-10.0,155.9940368236767,
-9.9,-26.403498330377516,
-9.8,-97.36772757442728,
-9.7,303.8944591111971,
-9.6,182.0874754306726,
-9.5,93.22804995497606,
-9.4,165.27567346623178,
-9.3,278.94871136508056,
-9.2,252.74202639788305,
-9.1,139.8870899743839,
-9.0,129.18078033369372,
-8.9,178.38547048655607,
-8.8,171.81708651841785,
-8.7,-69.22389834163195,
-8.6,-10.461173462552921,
-8.5,9.684132658696853,
-8.4,344.01325780814585,
-8.3,317.670246529822,
-8.2,-31.884147727913557,
-8.1,230.42838331284344,
-8.0,60.129135177200276,
-7.9,334.41848271775166,
-7.8,-117.44436651045856,
-7.7,288.22148400334504,
-7.6,70.37020217580809,
-7.5,-126.96476572882857,
-7.4,-73.78998433786415,
-7.3,325.01870338236967,
-7.2,128.18212124305896,
-7.1,170.09506715820228,
-7.0,47.33225325422462,
-6.9,79.35396015036673,
-6.8,-158.7345734474289,
-6.7,274.8721738773139,
-6.6,216.82328292314506,
-6.5,-40.729598351943295,
-6.4,160.64097180714774,
-6.3,-115.0735320291682,
-6.2,146.34456696082668,
-6.1,62.57988934635911,
-6.0,-90.22964285148683,
-5.9,42.57021429299894,
-5.8,-0.0840996434601422,
-5.7,70.75697446660504,
-5.6,267.2964085922156,
-5.5,204.61457917383314,
-5.4,-116.43116517436751,
-5.3,-13.642705158447384,
-5.2,-153.41106191152966,
-5.1,65.84012299020705,
-5.0,-119.06594365907037,
-4.9,211.67931432953444,
-4.8,229.74081518738757,
-4.7,-22.892986488246585,
-4.6,26.507858687869064,
-4.5,222.35266284105194,
-4.4,-26.166979789713693,
-4.3,58.14135400894626,
-4.2,-204.23861162123177,
-4.1,173.30237890214875,
-4.0,-69.5944434527545,
-3.9,80.06834929545026,
-3.8,-156.90975507139487,
-3.7,-77.7587329111385,
-3.6,-189.4544589623572,
-3.5,-88.01465641206416,
-3.4,-187.8617402131675,
-3.3,-184.3935333058244,
-3.2,-7.90025376448105,
-3.1,-69.49464390169996,
-3.0,102.64085630772311,
-2.9,-84.98082051081595,
-2.8,93.10691086942764,
-2.7,-19.999531646923508,
-2.6,24.141298317846285,
-2.5,85.88286279343961,
-2.4,197.31931998794198,
-2.3,163.70392815569232,
-2.2,-17.76412504173539,
-2.1,40.07434890568622,
-2.0,237.34780040079337,
-1.9,-103.10114564636642,
-1.8,-233.174239325001,
-1.7,165.71785857267665,
-1.6,114.28473009308334,
-1.5,150.33126931294126,
-1.4,-16.387244152094553,
-1.3,-108.95136182757491,
-1.2,-53.49758324554442,
-1.1,-145.42407468559372,
-1.0,99.5473248791975,
-0.9,2.7941756632968824,
-0.8,-119.1270110999266,
-0.7,-78.6169910634339,
-0.6,-64.09834201089704,
-0.5,184.22026917509402,
-0.4,-47.659763050500985,
-0.3,210.55477355155517,
-0.2,173.56435266019187,
-0.1,92.36293321417875,
-0.0,-178.62654684026666,
0.1,8.529147807294644,
0.2,-154.04763752738333,
0.3,80.51947994916685,
0.4,-149.65819233857405,
0.5,-216.94049147665947,
0.6,-171.87170982919804,
0.7,-196.01095825725724,
0.8,-216.67866352724843,
0.9,102.893075981694,
1.0,-248.9349852457933,
1.1,-194.31130767238312,
1.2,-30.17157534897923,
1.3,-53.37512419509091,
1.4,-98.93530821828617,
1.5,33.52275574387656,
1.6,-109.37464390745203,
1.7,-110.69670686246016,
1.8,212.05583943147744,
1.9,226.1310695569233,
2.0,11.872577280600511,
2.1,-141.90311089795014,
2.2,73.39274952649109,
2.3,-125.5145414967172,
2.4,-117.40683622572867,
2.5,213.85931517830159,
2.6,-234.12253266493883,
2.7,-36.45210841121613,
2.8,-127.42753718575983,
2.9,166.39008362431278,
3.0,201.76277657146073,
3.1,85.01799115342217,
3.2,-247.69883050659453,
3.3,175.10805952603732,
3.4,-217.8298975119986,
3.5,-15.131279592661869,
3.6,168.6493815163371,
3.7,-99.38470484381591,
3.8,55.539649051424746,
3.9,85.73734414308704,
4.0,211.54162551357618,
4.1,-105.90089122485051,
4.2,-201.0735719297529,
4.3,171.340217416089,
4.4,111.51999584386357,
4.5,3.1913432660862675,
4.6,112.93346398200366,
4.7,-35.406493496252025,
4.8,-182.2842708507999,
4.9,138.5659592800773,
5.0,98.3563231166136,
5.1,-206.46635391240372,
5.2,-195.20961843045723,
5.3,68.76246619004893,
5.4,212.03795515895095,
5.5,192.9083207257274,
5.6,49.58262139287144,
5.7,-218.49677386215487,
5.8,171.03221053069097,
5.9,78.68360047681423,
6.0,-33.61980837118477,
6.1,168.42249633097504,
6.2,-78.01569771937886,
6.3,83.60324216007457,
6.4,177.1523732281594,
6.5,-184.04907934175952,
6.6,30.040297377118222,
6.7,-99.24613640074668,
6.8,-27.362687694691765,
6.9,-149.4299730245172,
7.0,158.98614944585597,
7.1,149.93630870902544,
7.2,52.902629215038694,
7.3,-39.42957457851066,
7.4,65.06915314550585,
7.5,253.94985146908184,
7.6,20.936879525883178,
7.7,74.43574398943956,
7.8,181.6853770921028,
7.9,31.748157240796022,
8.0,-190.24384945401192,
8.1,261.44806814461396,
8.2,96.47024366328893,
8.3,65.13428647031043,
8.4,-115.23172132144032,
8.5,-29.46485282240728,
8.6,-146.43682786727604,
8.7,-145.34192842230448,
8.8,243.66908061336983,
8.9,-165.82407355632984,
9.0,186.70287450006757,
9.1,137.3642400766592,
9.2,169.30549039744187,
9.3,-38.402924778259035,
9.4,295.73079502614564,
9.5,-9.289852542518346,
9.6,226.9999622226161,
9.7,118.8952397326756,
9.8,254.64520627846417,
9.9,-104.23341944005733,
10.0,154.78918032016213,
